id,x,y,village,locality
330,34.91524,13.13585,abu nahal shareg,EL Rahad
331,34.95217,13.0612,abu tarboosh,EL Rahad
332,34.84899,13.18513,alban jadeed(EL Rahad),EL Rahad
333,35.0668,12.91629,ali babeker,EL Rahad
334,34.76577,13.34612,anjameenah,EL Rahad
335,34.93396,13.10542,bazora ,EL Rahad
336,34.6027,13.41739,helat beilo,EL Rahad
337,34.99415,13.0812,cambo ibeed,EL Rahad
338,34.53789,13.47701,dabanga,EL Rahad
339,34.60416,13.44269,dankola,EL Rahad
340,35.01722,13.10837,dar el radi,EL Rahad
341,35.15248,12.889,dar el salam,EL Rahad
342,34.52861,13.48044,deel abeh,EL Rahad
343,34.65226,13.36944,dorah,EL Rahad
344,34.64166,13.4001,el amarah(El Rahad) near El hawata,EL Rahad
345,34.83688,13.19744,el amereyah,EL Rahad
346,34.72499,13.26128,el baboon,EL Rahad
347,35.01953,12.97524,el dareesah,EL Rahad
348,34.55205,13.59348,el engaz,EL Rahad
349,34.79685,13.20509,el geregreeb,EL Rahad
350,35.07637,12.90813,el hano el azrag shareg,EL Rahad
351,35.07275,12.90151,el hano el azrag gareb,EL Rahad
352,35.12497,12.9053,el hano el sheteeb,EL Rahad
353,35.10898,12.90151,el jamam gareb,EL Rahad
354,35.10569,12.91656,el jamam shareg,EL Rahad
355,35.21105,12.82713,el khayrat(EL Rahad),EL Rahad
356,34.5221,13.49046,el kofah,EL Rahad
357,35.00843,12.90837,el rumeelah,EL Rahad
358,34.68026,13.3288,el seysabanah,EL Rahad
359,34.82122,13.23012,el shamam,EL Rahad
360,34.94655,13.10353,el toob el ahmar,EL Rahad
361,34.67076,13.36731,el yas,EL Rahad
362,34.56784,13.47765,Gargosha,EL Rahad
363,34.97946,13.00225,gadoorah shareg,EL Rahad
364,34.96588,13.00311,gadorah gareb,EL Rahad
365,34.98491,13.17756,gala el bagar,EL Rahad
366,34.80984,13.65308,gemi,EL Rahad
367,34.62741,13.3868,garmey,EL Rahad
368,34.76107,13.26645,garyat abdulateef,EL Rahad
369,34.42067,13.71695,hanan,EL Rahad
370,34.66488,13.37887,hilat ali (near El hawata),El Rahad
371,34.89799,13.14066,hilat ali (near Wad Miskeen),El Rahad
372,34.6061,13.45023,hilat burbur,EL Rahad
373,34.65299,13.39424,hilat el khalifah bazora,EL Rahad
374,34.58146,13.44333,hilat gasim,EL Rahad
375,35.06021,12.91509,hilat hashem,EL Rahad
376,34.95328,13.07193,hilat ishag,EL Rahad
377,34.90481,13.14884,hilat maren,EL Rahad
378,34.59968,13.42419,hilat salih,EL Rahad
379,34.53009,13.60951,hilat yusif,EL Rahad
380,35.15983,12.8622,iyn el jamal,EL Rahad
381,34.72041,13.32459,jazeerat fatima,EL Rahad
382,34.857,13.1821,kamar el basheer,EL Rahad
383,34.73054,13.28326,kamar salamat,EL Rahad
384,34.55172,13.47235,kameer,EL Rahad
385,34.79808,13.23818,kamel nomak,EL Rahad
386,35.13247,12.9011,kashm el batah,EL Rahad
387,34.67497,13.38236,kunah,EL Rahad
388,34.56376,13.46888,malalah,EL Rahad
389,34.9441,13.07575,marsela,EL Rahad
390,34.95463,13.08558,mushra koka,EL Rahad
391,34.69553,13.33691,mykankah,EL Rahad
392,34.5235,13.61813513,NA,EL Rahad
393,35.15048,12.8803,nor el madeenah,EL Rahad
394,34.5178,13.51558,oshara garib,EL Rahad
395,34.93343,13.08771,rofa,EL Rahad
396,35.03004266,13.01197599,rumbeek(eldressa),EL Rahad
397,34.49891,13.42035,salatena,EL Rahad
398,35.04779,12.93621,sanger,EL Rahad
399,34.54081,13.45511,sarkal tomah,EL Rahad
400,34.68169,13.34562,sharmah,EL Rahad
401,34.91661,13.10312,tawakalna,EL Rahad
402,34.91239,13.10059,taybah(El Rahad),EL Rahad
403,34.93112,12.96452,um adarah,EL Rahad
404,35.14595,12.89326,um el kheer,EL Rahad
405,35.12497,12.88764,um el kheer gareb,EL Rahad
406,34.52515,13.5045,um hijeleejah,EL Rahad
407,35.16264,12.87526,um kakar gareb,EL Rahad
408,34.86882,13.17534,um rakooba(El Rahad),EL Rahad
409,35.18147,12.84283,um salala gareb,EL Rahad
410,34.88976,13.03606,um sedrah,EL Rahad
411,34.60845,13.40016,um teleeh,EL Rahad
412,34.7449,13.27315,um wadeekah,EL Rahad
413,34.79953,13.24683,wad abakar,EL Rahad
414,34.8104,13.19972,wad abu auzaz,EL Rahad
415,34.83157,13.20848,wad batool,EL Rahad
416,34.61155,13.3838,wad el shaeir,EL Rahad
417,34.78001,13.22205,wad gamzon,EL Rahad
418,34.85894,13.17284,wad hamad,EL Rahad
419,34.88825,13.14915,wad meskeen,EL Rahad
420,34.88919,13.16228,Wad meskeen shareg,EL Rahad
421,34.58967,13.4612,Zama,EL Rahad
422,34.57215,13.25777,shalaey,EL Rahad
423,34.16394,13.86227,el meegrah,Middle Qadareef
424,35.1294,14.05616,abo kashma,Middle Qadareef
425,34.96707,14.36552,abo sena eldabiy,Middle Qadareef
426,35.38709,14.08725,add el teen,Middle Qadareef
427,35.22911,14.05524,allayah,Middle Qadareef
428,35.29934,14.13083,azaza el matar,Middle Qadareef
429,34.87637,13.94323,cambo 4,Middle Qadareef
430,34.8693,13.85405,cambo 7,Middle Qadareef
431,34.78454,13.92528,cambo 5,Middle Qadareef
432,35.43116,14.02312,dalasah  abo anja,Middle Qadareef
433,35.44339,14.01562,dalasah el shawarab,Middle Qadareef
434,35.43228,14.01829,dalasah el umdah,Middle Qadareef
435,35.42535,14.03407,dalasah elarakeyeen,Middle Qadareef
436,35.61343,14.16642,dar el zain,Middle Qadareef
437,35.50452,14.076,el agal,Middle Qadareef
438,34.55808,14.0485,el agleen,Middle Qadareef
439,35.46347,14.03896,el amarah wasat,Middle Qadareef
440,34.92644,13.87747,el geleea el bargo,Middle Qadareef
441,34.84674,13.87328,el geraa 1,Middle Qadareef
442,34.81717,13.87051,el gerag 3,Middle Qadareef
443,34.8231,13.87061,el gerag 2,Middle Qadareef
444,35.40672,14.15552,el hajokat,Middle Qadareef
445,35.46277,14.08183,el horrya,Middle Qadareef
446,35.4756,14.07845,el hosenat,Middle Qadareef
447,34.71294,14.1005,el kadada,Middle Qadareef
448,35.3292,14.22279,el karadees,Middle Qadareef
449,35.57509,14.19502,el rawashda,Middle Qadareef
450,35.50456,14.04163,el sharafah,Middle Qadareef
451,35.47317,14.05725,el shemeylyab,Middle Qadareef
452,34.98886,14.02627,gadambleeya el jabal,Middle Qadareef
453,35.00468,14.01723,gadambleeya shareg (trfa),Middle Qadareef
454,35.4412,13.99591,gebeesha,Middle Qadareef
455,34.9223,13.90457,gela gareb,Middle Qadareef
456,34.92715,13.90506,gelaa shareg,Middle Qadareef
457,35.36122,13.96279,gereeganah(Middle Qadareef),Middle Qadareef
458,35.55073,14.06959,helat hassan,Middle Qadareef
459,34.57076,14.05096,hellat el gawasma,Middle Qadareef
460,35.36982,14.08766,hellat sheekh ali,Middle Qadareef
461,34.79261,13.92654,kambo kh,Middle Qadareef
462,34.54635,14.01204,khanbo,Middle Qadareef
463,35.17597,14.10402,kilo 6,Middle Qadareef
464,35.29667,14.61975,meela,Middle Qadareef
465,34.58676,14.04965,megreh el sug,Middle Qadareef
466,34.59695,14.04192,megreh mushammer,Middle Qadareef
467,35.430907,14.0809,rufaah,Middle Qadareef
468,34.67981,14.41966,suki el norab,Middle Qadareef
469,34.68814,14.41395,suki el sadgab,Middle Qadareef
470,34.65238,14.41083,suki el semarab,Middle Qadareef
471,35.30176,13.97515,tajamua abo el naja,Middle Qadareef
472,34.93112,13.96452,um adarah,Middle Qadareef
473,35.41978,14.13215,um gewaied,Middle Qadareef
474,35.28086,14.0736,um goulja,Middle Qadareef
475,35.29271,14.05305,um hejaleeja,Middle Qadareef
476,35.27711,14.17691,um khangar el donki,Middle Qadareef
477,35.30662,14.14853,um khangar el madrasa,Middle Qadareef
478,35.36276,14.11502,um seneabra,Middle Qadareef
479,35.46964,14.09745,um shagara,Middle Qadareef
480,35.47228,14.02539,um shedeera,Middle Qadareef
481,35.06142,14.26105,um shoraba elmusalameeyah,Middle Qadareef
482,35.0234,14.25551,um shorabah elarakeyeen,Middle Qadareef
483,34.69026,14.1625,ummat remala ganoob,Middle Qadareef
484,34.68928,14.17711,ummat remala shamal,Middle Qadareef
485,34.56773,14.04076,wad el ahmar,Middle Qadareef
486,34.59035,14.03226,wad el reef,Middle Qadareef
487,35.50686,14.05096,wad el sayed,Middle Qadareef
488,35.54306,14.21317,wad ennayer,Middle Qadareef
489,35.50272,14.2465,wad kaboo,Middle Qadareef
490,35.42985,14.00166,wad sanad,Middle Qadareef
491,35.45405,14.22899,wad shaboot,Middle Qadareef
492,35.42804,14.00298,wad omer,Middle Qadareef
493,35.32067,14.0099,wad wadeedah(Middle Qadareef),Middle Qadareef
494,34.93346,13.59779,abu ranjah,Qala  El Nahal
495,35.46367,12.98054,abu sabeeka,Qala  El Nahal
496,35.17012,13.45895,abu sharaan,Qala  El Nahal
497,34.91183,13.43108,ban,Qala  El Nahal
498,34.98743,13.4294,beyah,Qala  El Nahal
499,34.95139,13.375,bulos,Qala  El Nahal
500,34.95566,13.4825,el agar,Qala  El Nahal
501,34.89075,13.67277,el amara kenana,Qala  El Nahal
502,34.85423,13.28765,el asama,Qala  El Nahal
503,34.99538,13.44545,el bydaa,Qala  El Nahal
504,35.00865,13.27526,el dangrar,Qala  El Nahal
505,35.1095,13.25624,el dehemaa,Qala  El Nahal
506,34.80989,13.61083,el fereekh,Qala  El Nahal
507,34.85072,13.30992,el fordoos (el marafaa),Qala  El Nahal
508,34.80693,13.55938,el ireed,Qala  El Nahal
509,35.00698,13.73258,el kewasher,Qala  El Nahal
510,35.36151,13.01485,el kheyran,Qala  El Nahal
511,34.84568,13.68476,el majg,Qala  El Nahal
512,35.35139,13.02921,el mashrooa el kanadi,Qala  El Nahal
513,35.04771,13.76816,el matenah,Qala  El Nahal
514,35.09716,13.27881,el outash,Qala  El Nahal
515,34.74725,13.48895,el rahmaneeyah,Qala  El Nahal
516,35.10765,13.79489,el remylah,Qala  El Nahal
517,35.0276,13.23498,el zarzoor,Qala  El Nahal
518,35.11271,13.48876,garam,Qala  El Nahal
519,34.78428,13.52586,gerean,Qala  El Nahal
520,35.00882,13.64654,hafeer el jeer,Qala  El Nahal
521,34.99369,13.36059,heweyj,Qala  El Nahal
522,34.98323,13.50836,kambroos,Qala  El Nahal
523,34.81377,13.60182,kartoot,Qala  El Nahal
524,35.3369,13.15466,khor el sheheet,Qala  El Nahal
525,34.90601,13.40927,magadeet,Qala  El Nahal
526,35.15235,13.40541,salmeen shareg,Qala  El Nahal
527,35.13126,13.38397,salmeen wasat,Qala  El Nahal
528,35.24188,13.1954,samsam el hayaah,Qala  El Nahal
529,35.20594,13.18842,samsam gujah,Qala  El Nahal
530,35.1949,13.15999,samsam ramadan,Qala  El Nahal
531,34.85273,13.27864,suraj,Qala  El Nahal
532,35.4031,13.20443,um adaarah(Qala  El Nahal),Qala  El Nahal
533,34.96307,13.26987,um buroosh gareb,Qala  El Nahal
534,34.97749,13.26977,um buroosh shareg,Qala  El Nahal
535,34.69583,13.48895,um masan,Qala  El Nahal
536,35.06802,13.32615,um sagata,Qala  El Nahal
537,34.8138,13.33099,wad shkeen,Qala  El Nahal
538,34.83031,13.65483,wad shoosh,Qala  El Nahal
539,34.93095,13.50496,wadi el naeem,Qala  El Nahal
540,35.04456,13.78763,ali jada,Qala  El Nahal
541,35.04239,13.79333,helat el yass,Qala  El Nahal
542,35.04845,13.79457,helat idrees,Qala  El Nahal
543,35.124179,13.383304,salmeen garep,Qala  El Nahal
544,35.5659,12.73648,abeed,Western EL Qalabat
545,35.2375,12.78842,afrosh tobak,Western EL Qalabat
546,35.48826,12.73489,aradeabt hassan korsi,Western EL Qalabat
547,35.26709,12.81308,aradeebat el tejany,Western EL Qalabat
548,35.22675,12.83265,bandegew,Western EL Qalabat
549,35.39047,12.74484,dar el salam (west Galabat),Western EL Qalabat
550,35.48197,12.73596,el azazah elbedah,Western EL Qalabat
551,35.34175,12.75109,el daleeb,Western EL Qalabat
552,35.31488,12.77617,el iebeek,Western EL Qalabat
553,35.28041,12.79319,el rogab,Western EL Qalabat
554,35.32841,12.76292,helat ieesa,Western EL Qalabat
555,35.45308,12.7369,kakamutah,Western EL Qalabat
556,35.47026,12.7383,karsh el feel,Western EL Qalabat
557,35.36569,12.73998,khashm el battah,Western EL Qalabat
558,35.16067,12.88439,tabaldeyat jezam,Western EL Qalabat
559,35.55131,12.73648,um dakeen,Western EL Qalabat
560,35.42197,12.73116,um hujarah,Western EL Qalabat
561,35.16067,12.86666,um kakar,Western EL Qalabat
562,35.17594,12.85043,um salalaa,Western EL Qalabat
563,35.53583,13.0247,alban jadeed el amarah,Western EL Qalabat
564,35.32153,13.42289,helat gadeed,Western EL Qalabat
565,35.3222,13.42376,helat jadeed2,Western EL Qalabat
566,35.28553,13.89419,abu areef,Western EL Qalabat
567,35.14254,13.88936,abu marwah,Western EL Qalabat
568,35.42064,13.91085,ambasah,Western EL Qalabat
569,35.42175,13.88732,assar aradeebah,Western EL Qalabat
570,35.41942,13.88078,assar el kamar,Western EL Qalabat
571,35.42022,13.87287,assar wad el ameen,Western EL Qalabat
572,35.39145,13.95322,banat,Western EL Qalabat
573,35.03483,13.78568,damagdam,Western EL Qalabat
574,35.23215,13.71235,el azaza sugoorah,Western EL Qalabat
575,35.08386,13.89136,el domat,Western EL Qalabat
576,35.35527,13.92702,el geleeah,Western EL Qalabat
577,35.12209,13.64917,el gonguleesah,Western EL Qalabat
578,35.28854,13.90942,el janah barah,Western EL Qalabat
579,35.225,13.88109,el kamadeeb ,Western EL Qalabat
580,35.38913,13.94355,el kanarah,Western EL Qalabat
581,35.43741,13.92596,el kanz,Western EL Qalabat
582,35.44143,13.72541,el mahal,Western EL Qalabat
583,35.50307,13.89139,el mudardamah,Western EL Qalabat
584,35.17611,13.8633,el radeef,Western EL Qalabat
585,35.40747,13.59343,el sabaat,Western EL Qalabat
586,35.36534,13.93463,el sarraf ,Western EL Qalabat
587,35.44487,13.90445,el sereefah,Western EL Qalabat
588,35.28613,13.92404,el sufarah,Western EL Qalabat
589,35.34471,13.32591,habeela(WG),Western EL Qalabat
590,35.46242,13.92289,hemeleyah tagaly,Western EL Qalabat
591,35.45581,13.94695,hemelyah hamaray,Western EL Qalabat
592,35.44932,13.92596,hemelyah kara,Western EL Qalabat
593,35.45591,13.94121,hemelyah karkawh,Western EL Qalabat
594,35.45441,13.84939,jenan,Western EL Qalabat
595,35.3809,13.88983,kerew,Western EL Qalabat
596,35.35919,13.92451,kandawah,Western EL Qalabat
597,35.37441,13.7249,khor seror,Western EL Qalabat
598,35.40456,13.89977,kojra,Western EL Qalabat
599,35.40858,13.90515,kojra el daraweesh,Western EL Qalabat
600,35.43005,13.82293,kom shetaa,Western EL Qalabat
601,35.54787,13.66418,saboni,Western EL Qalabat
602,35.23434,13.56359,saburna,Western EL Qalabat
603,35.26699,13.84197,saseeb,Western EL Qalabat
604,35.57623,13.85194,shasheena el basabeer,Western EL Qalabat
605,35.5857,13.86275,shasheena wasat,Western EL Qalabat
606,35.59506,13.87346,shashena el sabtab,Western EL Qalabat
607,35.47624,13.58941,tagali,Western EL Qalabat
608,35.2317,13.8065,taybah el lahaween,Western EL Qalabat
609,35.22311,13.9799,turayah el beer,Western EL Qalabat
610,35.24407,13.99,turayah el doonky,Western EL Qalabat
611,35.33467,13.48347,um beleel shemal,Western EL Qalabat
612,35.21223,13.94983,um shegerat,Western EL Qalabat
613,35.66824,13.79677,um thawani,Western EL Qalabat
614,35.42197,13.86881,wad abo assal el jadeedah,Western EL Qalabat
615,35.53085,13.81267,wad abu asal,Western EL Qalabat
616,35.37347,13.86096,wad daeef,Western EL Qalabat
617,35.42113,13.80014,wad el halangi,Western EL Qalabat
618,35.40899,13.87738,wad el sanoosy,Western EL Qalabat
619,35.36282,13.90361,wad kabroos,Western EL Qalabat
620,35.17705,13.50227,wad wadeedah,Western EL Qalabat
621,35.35865,13.92463,zahanah,Western EL Qalabat
622,35.49067,13.72098,zerega el beer,Western EL Qalabat
623,35.51508,13.68767,zerega el donky,Western EL Qalabat
624,35.2333,13.9167,Wad al huri,Western EL Qalabat
625,35.25,13.4167,wadfartog,Western EL Qalabat
